position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
6122,Shakedown Hawaii,3DS,Vblank Entertainment Inc.  ,Vblank Entertainment Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th May 19  ,N/A
6123,Shakedown Hawaii,PC,Vblank Entertainment Inc.  ,Vblank Entertainment Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th May 19  ,19th May 19
6124,Shamus,GB,Vatical Entertainment  ,Junglevision Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 00  ,N/A
6125,Shank,XBL,Electronic Arts  ,Klei Entertainment  ,N/A  ,7.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 10  ,N/A
6126,Shank,PC,Electronic Arts  ,Klei Entertainment  ,N/A  ,6.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 10  ,N/A
6127,Shank,PSN,Electronic Arts  ,Klei Entertainment  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 10  ,N/A
6128,Shank 2,PC,Electronic Arts  ,Klei Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 12  ,N/A
6129,Shank 2,PS3,Electronic Arts  ,Klei Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 12  ,N/A
6130,Shank 2,X360,Electronic Arts  ,Klei Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 12  ,N/A
6131,Shaq-Fu: A Legend Reborn,PC,Unknown  ,Big Deez Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,03rd Mar 18
6132,Shardscape Assault,XBL,Microsoft  ,Arthur Prescient  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 09  ,N/A
6133,Shark Tale,PC,Activision  ,Amaze Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 04  ,N/A
6134,Sheep Defense,PSN,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 10  ,N/A
6135,Sheep Happens,PC,JoWood Productions & Piranha Bytes  ,JoWood Productions & Piranha Bytes  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Sep 13  ,N/A
6136,Shellshock,SAT,U.S. Gold  ,Core Design Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
6137,Shellshock,PC,Eidos Interactive  ,Core Design Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 96  ,N/A
6138,Shelly Club,GB,VU Games  ,VU Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 01  ,N/A
6139,Shien's Revenge,SNES,Victory Lap Games  ,Almanic Corp.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 94  ,N/A
6140,Shiju Hachi,PS2,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 07  ,N/A
6141,Shikigami no Shiro: Nanayozuki Gensoukyoku,PS2,Kids Station  ,Alfa System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 05  ,N/A
6142,Shin Chan: Aventuras en Cineland,GBA,Atari  ,Inti Creates  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05  ,N/A
6143,Shin Nekketsu Kouha: Kunio Tachi no Banka,SNES,Technos Japan Corporation  ,Technos Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Apr 94  ,N/A
6144,Shin Sangoku Musou 4 Special,PC,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 06  ,N/A
6145,Shin Sangoku Musou Online: Ryuujin Ranbu,PS3,Tecmo Koei  ,Tecmo Koei Holdings  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 15  ,24th Apr 18
6146,Shinigami Oni,3DS,Unknown  ,Digital Works Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
6147,Shinobi (Arcade),VC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 09  ,N/A
6148,Shinobi III: Return of the Ninja Master,GEN,Sega  ,Sega (AM7)  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 93  ,N/A
6149,Shinobi III: Return of the Ninja Master,VC,Sega  ,Sega (AM7)  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 07  ,N/A
6150,Shinobi Legions,SAT,Victory Lap Games  ,Sega AM7  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 95  ,N/A
6151,Shinobido Takumi,PS2,Spike  ,Acquire  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 06  ,N/A
6152,Shinobido: Tales of the Ninja,PSN,Sony Computer Entertainment  ,Acquire  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 10  ,N/A
6153,Shinobido: Way of the Ninja,PS2,Spike  ,Acquire  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 05  ,N/A
6154,Shinrei Jusatsushi Taromaru,SAT,Time Warner Interactive  ,Time Warner Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 97  ,N/A
6155,Shinseiki Evangelion: Typing Hokan Keikaku,DC,Gainax Network Systems  ,Gainax  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 01  ,N/A
6156,Shippuu! Iron Leaguer,GB,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 94  ,N/A
6157,Shogun's Blade,PS2,505 Games  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 05  ,N/A
6158,Shootin' Gallery,2600,Imagic  ,Imagic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82  ,N/A
6159,Shrek Goes Fourth,PS3,Unknown  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
6160,Shrek Goes Fourth,PSP,Unknown  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
6161,Shrek the Third,GBA,Activision  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 07  ,N/A
6162,Shrek the Third,XBL,Activision  ,7 Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 10  ,N/A
6163,Shrek the Third,PC,Activision  ,7 Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 07  ,N/A
6164,Shuttle Orbiter,2600,Unknown  ,Avalon Hill  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6165,Sid Meier's Civilization V: Brave New World,PC,2K Games  ,Unknown  ,8.7  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 13  ,N/A
6166,Sid Meier's Civilization V: Gods & Kings,PC,2K Games  ,Unknown  ,8.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 12  ,N/A
6167,Sid Meier's Covert Action,PC,Microprose  ,MPS Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
6168,Silent Hill 2,PC,Konami  ,Creature Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 02  ,N/A
6169,Silent Hill: Origins,PSN,Konami  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 09  ,N/A
6170,Silent Hills,PS4,Konami Digital Entertainment  ,Kojima Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
6171,Silk to Cotton,GBA,Mig Entertainment  ,Mig Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 02  ,N/A
6172,Simple 1500 Series Vol. 100: The Uchuuhikoushi,PS,D3 Publisher  ,Amedio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 02  ,N/A
6173,Simple 1500 Series Vol. 57: The Meiro,PS,D3 Publisher  ,Mint  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 01  ,N/A
6174,Simple 1500 Series Vol. 86: The Onigokko,PS,D3 Publisher  ,Sol  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 02  ,N/A
6175,Simple 1500 Series Vol. 94: The Cameraman ~Gekisha Boy Omakefu~,PS,D3 Publisher  ,Irem Software Engineering  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 02  ,N/A
6176,Simple 2000 Series Vol. 110: The Toubou Prisoner,PS2,D3 Publisher  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 06  ,N/A
6177,Simple 2000 Series Vol. 112: The Tousou Highway 2: Road Warrior 2050,PS2,D3 Publisher  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 06  ,N/A
6178,Simple 2000 Series Vol. 113: The Tairyou Jigoku,PS2,D3 Publisher  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 07  ,N/A
6179,Simple 2000 Series Vol. 114: The Onna Okappichi Torimonochou - Oharuchan Go Go Go!,PS2,D3 Publisher  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 07  ,N/A
6180,Simple 2000 Series Vol. 115: The Roomshare to Iu Seikatsu,PS2,D3 Publisher  ,ThinkArts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 07  ,N/A
6181,Simple 2000 Series Vol. 116: The Neko-Mura no Ninnin - Pagu Daikan no Akugyou Sanmai,PS2,D3 Publisher  ,Vingt-et-un Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 07  ,N/A
6182,Simple 2000 Series Vol. 118: The Ochimusha - Doemu Samurai Toujou,PS2,D3 Publisher  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 07  ,N/A
6183,Simple 2000 Series Vol. 59: The Uchuujin to Hanashi Sou!,PS2,D3 Publisher  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 04  ,N/A
6184,Simple 2000 Series Vol. 98: The Roman Sabou,PS2,D3 Publisher  ,Vingt-et-un Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 06  ,N/A
6185,Simple 2000 Series Vol.73: The Saiyuki Saruden,PS2,D3 Publisher  ,D3 Publisher  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 05  ,N/A
6186,Simple 2500 Series Portable!! Vol. 13: The Akuma Hunters - Exorsister,PSP,D3 Publisher  ,D3 Publisher  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 09  ,N/A
6187,Sinbad and the Throne of the Falcon,PC,Cinemaware  ,Cinemaware  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88  ,N/A
6188,Sir Lancelot,2600,Xonox  ,Xonox  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6189,Sitio do Picapau Amarelo,MS,Tec Toy  ,Tec Toy  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
6190,Skate Boardin': A Radical Adventure,2600,Absolute Entertainment  ,Absolute Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87  ,N/A
6191,Skeet Shoot,2600,Apollo  ,Apollo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 81  ,N/A
6192,Skin Diver,2600,Unknown  ,Sancho  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6193,Skools Out,PC,Xing Entertainment  ,MuckyBaby Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th May 04  ,N/A
6194,Sky Cat,XBL,Microsoft  ,Subby and Sun's Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 11  ,N/A
6195,Sky Diver,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 78  ,N/A
6196,Sky Jinks,2600,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82  ,N/A
6197,Sky Jumper Sol,DSiW,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 10  ,N/A
6198,Sky Skipper,2600,Parker Bros.  ,Parker Bros.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6199,SkyGunner,PS2,Atlus  ,Pixel Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 02  ,N/A
6200,SKYPEACE,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
6201,SkyScraper,Wii,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 10  ,N/A
6202,Skyscraper,PS2,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 08  ,N/A
6203,Skyscraper,PC,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Sep 08  ,N/A
6204,Skytorn,PS4,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
6205,Skytorn,Linux,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
6206,Skytorn,OSX,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
6207,Skytorn,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
6208,Slam Bolt Scrappers,PSN,Sony Online Entertainment  ,Fire Hose Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 11  ,N/A
6209,SLAM: Indie Edition,XBL,Microsoft  ,Blackstorm Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 09  ,N/A
6210,SlashDash,XOne,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
6211,Slave Zero,DC,Infogrames  ,Accolade  ,N/A  ,5.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99  ,N/A
6212,Slave Zero,PC,Infogrames  ,Accolade  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99  ,N/A
6213,Slider,GG,Sega  ,Loriciels  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
6214,Slime World,PCE,Micro World  ,Epyx  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 92  ,N/A
6215,Slogan Logo Quiz,And,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 14  ,N/A
6216,Slopestyle,3DO,3DO  ,L3 Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
6217,Slot Racers,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 78  ,N/A
6218,Slow Down Bull,PC,Insomniac Games  ,Insomniac Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 15  ,N/A
6219,Sly Cooper Collection,PSV,Sony Computer Entertainment  ,Sanzaru Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 14  ,12th Apr 18
6220,Small Arms,XBL,Gastronaut Studios  ,Gastronaut Studios  ,N/A  ,6.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 06  ,N/A
6221,Smurfs Save The Day,2600,Coleco  ,Coleco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6222,Snail Shot Torpedo,XBL,Microsoft  ,davidjsushil  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 09  ,N/A
6223,Snake's Revenge,NES,Ultra Games  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 90  ,N/A
6224,Snake360,XBL,Microsoft  ,yyr  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 08  ,N/A
6225,Snake360 Lite,XBL,Microsoft  ,yyr  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 09  ,N/A
6226,Snakeball,PSN,Sony Computer Entertainment  ,Gamoola Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 07  ,N/A
6227,Snaker Ace,XBL,Microsoft  ,LemonBallGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 09  ,N/A
6228,Sneak 'N Peek,2600,Vidtec  ,US Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82  ,N/A
6229,Sneak King,XB,King Games  ,Blitz Games  ,N/A  ,5.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 06  ,N/A
6230,Sneak King,X360,King Games  ,King Games  ,N/A  ,5.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 06  ,N/A
6231,Sniper Assault,PS2,Phoenix Games  ,Phoenix Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 07  ,N/A
6232,Snoopy & The Red Baron,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6233,Snoopy Concert,SNES,Mitsui  ,Mitsui Fudosan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th May 95  ,N/A
6234,Snoopy Flying Ace,XBL,Microsoft  ,Smart Bomb Interactive  ,8.0  ,8.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 10  ,N/A
6235,Soaper Coaster,WinP,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 14  ,N/A
6236,Soaring Santa,XBL,Microsoft  ,Ianthraxx  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 09  ,N/A
6237,Solar,XBL,Microsoft  ,Murudai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 09  ,N/A
6238,Solar Fox,2600,CBS Electronics  ,Bally Midway  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6239,Solar Jetman: Hunt for the Golden Warpship,NES,Tradewest  ,Zippo games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 90  ,N/A
6240,Solar Storm,2600,Imagic  ,Imagic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6241,Soldier Boyz,PC,DreamCatcher Interactive  ,Hypnotix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 97  ,N/A
6242,Soldier Front,PC,NHN USA  ,Dragonfly  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 07  ,N/A
6243,Soma,Linux,Frictional Games  ,Frictional Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
6244,Soma,OSX,Frictional Games  ,Frictional Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
6245,Somer Assault,PCE,Atlus  ,Atlus Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
6246,Son of Nor,OSX,Viva Media  ,stillalive studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 15  ,N/A
6247,Son of Nor,Linux,Viva Media  ,stillalive studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 15  ,N/A
6248,Son of Nor,PC,Viva Media  ,stillalive studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 15  ,N/A
6249,Son of the Lion King,PS2,Phoenix Games  ,Phoenix Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06  ,N/A
6250,Sonic Blast Man,SNES,Taito  ,Taito  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 93  ,N/A
6251,Sonic Blast Man II,SNES,Taito  ,Taito  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94  ,N/A
6252,Sonic Dash 2: Sonic Boom,And,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 15  ,N/A
6253,Sonic Shuffle,DC,Sega  ,Sega  ,N/A  ,5.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 00  ,N/A
6254,Soon Shine,WiiU,Dahku Creations  ,Dahku Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 14  ,N/A
6255,Sorcerer,2600,Mythicon  ,Mythicon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6256,Sorcerer's Apprentice,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6257,Soreike! Anpanman: 5tsu no Tou no Ousama,GB,Tamsoft  ,GRC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 00  ,N/A
6258,SOS,SNES,Victory Lap Games  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 94  ,N/A
6259,Soukoban Densetsu: Hikari to Yamo no Kuni,GB,J-Wing  ,J-Wing  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 99  ,N/A
6260,Soukyuu no Fafner,PSP,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 05  ,N/A
6261,Soul Guardians: Age of Midgard,And,ZQGame  ,ZQGame  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jun 14  ,N/A
6262,SoulCraft 2 - League of Angels,And,MobileBits GmbH  ,MobileBits GmbH  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 14  ,N/A
6263,SoundX,2600,Unknown  ,Ed Federmeyer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
6264,South Park,GB,Unknown  ,Acclaim  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
6265,Space Attack,2600,Mattel Interactive  ,Mattel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82  ,N/A
6266,Space Canyon,2600,Apollo  ,Apollo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82  ,N/A
6267,Space Dungeon,5200,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
6268,Space Hack,PC,Meridian4  ,Rebelmind  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 14  ,19th Jul 18
6269,Space Hunter,NES,Kemco  ,Kemco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 86  ,N/A
6270,Space Rebellion,PS2,Phoenix Games  ,Phoenix Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 06  ,N/A
6271,Space Shuttle,5200,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84  ,N/A
