position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
5743,Recolit,PC,Unknown  ,Image Labo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Jun 21
5744,Remothered: Broken Porcelain,NS,Modus Games  ,Stormind Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,25th Sep 20
5745,Remothered: Broken Porcelain,PC,Modus Games  ,Stormind Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,25th Sep 20
5746,Remothered: Broken Porcelain,PS4,Modus Games  ,Stormind Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,25th Sep 20
5747,Remothered: Broken Porcelain,XOne,Modus Games  ,Stormind Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,25th Sep 20
5748,Resonance,PC,Wadjet Eye Games  ,Wadjet Eye Games  ,8.7  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 12  ,31st Dec 17
5749,Return of the Obra Dinn,NS,3909 LLC  ,3909 LLC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 19  ,16th Sep 19
5750,Return to Monkey Island,PS5,Unknown  ,Terrible Toybox  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Nov 22
5751,Return to Monkey Island,PC,Devolver Digital  ,Terrible Toybox  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Sep 22  ,24th Aug 22
5752,Return to Monkey Island,XS,Unknown  ,Terrible Toybox  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Nov 22
5753,Return to Monkey Island,NS,Devolver Digital  ,Terrible Toybox  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Sep 22  ,24th Aug 22
5754,Reverie,PC,Unknown  ,Chronicle Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,15th Apr 18
5755,Reverie,PSV,Rainbite  ,Chronicle Games  ,7.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 18  ,15th Apr 18
5756,Reversion - The Meeting (2nd Chapter),PC,Unknown  ,3f Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Mar 19
5757,Reversion - The Return (Last Chapter),PC,Unknown  ,3f Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Mar 19
5758,RiME,PC,Grey Box  ,Tequila Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th May 17  ,11th Aug 18
5759,Road 96: Mile 0,XOne,Unknown  ,DigixArt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Mar 23
5760,Road 96: Mile 0,XS,Unknown  ,DigixArt  ,4.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Mar 23
5761,Road 96: Mile 0,NS,Unknown  ,DigixArt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Mar 23
5762,Road 96: Mile 0,PC,Unknown  ,DigixArt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Mar 23
5763,Road 96: Mile 0,PS4,Unknown  ,DigixArt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Mar 23
5764,Road 96: Mile 0,PS5,Unknown  ,DigixArt  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Mar 23
5765,Röki,NS,CI Games  ,Polygon Treehouse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 20  ,16th Sep 19
5766,Root Letter: Last Answer,PS4,Kadokawa Games  ,Kadokawa Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 19  ,15th Aug 19
5767,Root Letter: Last Answer,NS,Kadokawa Games  ,Kadokawa Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 19  ,15th Aug 19
5768,Roving Rogue,WiiU,Unknown  ,Padaone Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Jan 18
5769,Rush: A Disney Pixar Adventure,PC,THQ Nordic  ,Asobo Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 18  ,19th Nov 18
5770,Rusty Lake Hotel,PC,Rusty Lake  ,Rusty Lake  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 16  ,31st Mar 19
5771,Rusty Lake Paradise,PC,Rusty Lake  ,Rusty Lake  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 18  ,31st Mar 19
5772,S.O.N,PS4,RedG Studios  ,RedG Studios   ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 19  ,04th Jan 19
5773,Sable,PC,Raw Fury  ,Shedworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,20th Jul 20
5774,Sable,PS5,Unknown  ,Shedworks  ,6.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,31st Dec 22
5775,Sable,PS4,Raw Fury  ,Shedworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,20th Jul 20
5776,Sable,XOne,Raw Fury  ,Shedworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,20th Jul 20
5777,Sable,XS,Unknown  ,Shedworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Jun 21
5778,Safecracker,Int,Imagic  ,Imagic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,13th Jan 18
5779,Sagebrush,PC,Unknown  ,Redact Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,22nd Aug 19
5780,Sagebrush,XOne,Unknown  ,Redact Games  ,2.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,22nd Aug 19
5781,Sam & Max: This Time It's Virtual!,PC,Unknown  ,HappyGiant  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Aug 21
5782,Sam & Max: This Time It's Virtual!,PS4,Unknown  ,HappyGiant  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Aug 21
5783,Sea of Solitude,XOne,Electronic Arts  ,Jo-Mei Games  ,4.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 19  ,02nd Jun 19
5784,Sea of Solitude,PS4,Electronic Arts  ,Jo-Mei Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 19  ,02nd Jun 19
5785,Sea of Solitude,PC,Electronic Arts  ,Jo-Mei Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 19  ,02nd Jun 19
5786,SEASON: A letter to the future,PS5,Unknown  ,Scavengers Studio  ,7.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,26th Jan 23
5787,SEASON: A letter to the future,PC,Unknown  ,Scavengers Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,26th Jan 23
5788,SEASON: A letter to the future,PS4,Unknown  ,Scavengers Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,26th Jan 23
5789,Shardlight,PC,Wadjet Eye Games  ,Wadjet Eye Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 16  ,31st Dec 17
5790,Sherlock Holmes and the Hound of the Baskervilles,PC,Unknown  ,Frogwares  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Mar 21
5791,Sherlock Holmes: Chapter One,PC,Frogwares  ,Frogwares  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,16th Jun 20
5792,Sherlock Holmes: Chapter One,PS4,Frogwares  ,Frogwares  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,16th Jun 20
5793,Sherlock Holmes: Chapter One,PS5,Frogwares  ,Frogwares  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,16th Jun 20
5794,Sherlock Holmes: Chapter One,XOne,Frogwares  ,Frogwares  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,16th Jun 20
5795,Sherlock Holmes: Chapter One,XS,Frogwares  ,Frogwares  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,16th Jun 20
5796,Sherlock Holmes: The Mystery of the Frozen City,3DS,Unknown  ,Frogwares  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Mar 21
5797,Sherlock Holmes: The Mystery of the Persian Carpet,PC,Unknown  ,Frogwares  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Mar 21
5798,Shibito Magire,NS,Experience Inc.  ,Experience Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,14th Jan 20
5799,Shibito Magire,PS4,Experience Inc.  ,Experience Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,14th Jan 20
5800,Silence: The Whispered World 2,PC,Daedalic Entertainment  ,Daedalic Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 16  ,25th May 18
5801,Silence: The Whispered World 2,PS4,Daedalic Entertainment  ,Daedalic Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 16  ,25th May 18
5802,Simulacra,XOne,Unknown  ,Kaigan Games OÜ  ,6.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,28th Nov 19
5803,Simulacra,PC,Unknown  ,Kaigan Games OÜ  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,28th Nov 19
5804,Siren,PS4,Sony Interactive Entertainment  ,SCE Japan Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 16  ,24th Sep 18
5805,Sludge Life,NS,Unknown  ,Terri Vellmann  ,5.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Jun 21
5806,Sludge Life,PC,Unknown  ,Terri Vellmann  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Jun 21
5807,SOMA,XOne,Frictional Games  ,Frictional Games  ,N/A  ,N/A  ,9.0  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 17  ,06th Apr 19
5808,Someday You'll Return,PC,CBE Software s.r.o.  ,CBE Software s.r.o.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 20  ,13th Feb 20
5809,Someday You'll Return,PS4,CBE Software s.r.o.  ,CBE Software s.r.o.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 20  ,13th Feb 20
5810,Someday You'll Return,XOne,CBE Software s.r.o.  ,CBE Software s.r.o.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 20  ,13th Feb 20
5811,Somerville,PC,Jumpship  ,Jumpship  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 22  ,13th Jun 21
5812,Somerville,XOne,Jumpship  ,Jumpship  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 22  ,13th Jun 21
5813,Somerville,XS,Jumpship  ,Jumpship  ,5.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 22  ,13th Jun 21
5814,Song of Horror: Episode 1,PC,Unknown  ,Protocol Games  ,6.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,31st Aug 22
5815,South of the Circle,XS,Unknown  ,State of Play Games  ,4.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Aug 22
5816,South of the Circle,NS,Unknown  ,State of Play Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Aug 22
5817,South of the Circle,PC,Unknown  ,State of Play Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Aug 22
5818,South of the Circle,PS4,Unknown  ,State of Play Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Aug 22
5819,South of the Circle,PS5,Unknown  ,State of Play Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Aug 22
5820,South of the Circle,XOne,Unknown  ,State of Play Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Aug 22
5821,Space Pilgrim Academy: Reunion,PC,Unknown  ,Pilgrim Adventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Mar 19
5822,Space Pilgrim Academy: Year 1,PC,Unknown  ,Pilgrim Adventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Mar 19
5823,Space Pilgrim Academy: Year 2,PC,Unknown  ,Pilgrim Adventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Mar 19
5824,Space Pilgrim Academy: Year 3,PC,Unknown  ,Pilgrim Adventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Mar 19
5825,Spirit Hunter: Death Mark II,NS,Unknown  ,Experience Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd Nov 22
5826,Spirit Hunter: Death Mark II,PC,Unknown  ,Experience Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd Nov 22
5827,Spirit Hunter: Death Mark II,PS4,Unknown  ,Experience Inc.  ,6.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd Nov 22
5828,Spiritfarer,PC,Thunder Lotus Games  ,Thunder Lotus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,06th Aug 19
5829,Spiritfarer,XOne,Thunder Lotus Games  ,Thunder Lotus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,06th Aug 19
5830,Star Trek: Resurgence,PS4,Unknown  ,Dramatic Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Dec 21
5831,Star Trek: Resurgence,PS5,Unknown  ,Dramatic Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Dec 21
5832,Star Trek: Resurgence,XOne,Unknown  ,Dramatic Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Dec 21
5833,Star Trek: Resurgence,XS,Unknown  ,Dramatic Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Dec 21
5834,Star Trek: Resurgence,PC,Unknown  ,Dramatic Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Dec 21
5835,Stifled,PS4,Sony Interactive Entertainment  ,Gattai Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 17  ,21st Sep 18
5836,Still There,PC,Iceberg Interactive  ,GhostShark  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,13th Aug 19
5837,Still There,NS,Iceberg Interactive  ,GhostShark  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,13th Aug 19
5838,Stories Untold,NS,Devolver Digital  ,No Code  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 20  ,14th Jan 20
5839,Stories Untold,PC,Devolver Digital  ,No Code  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 17  ,14th Jan 20
5840,Submerged,PS4,Unknown  ,Uppercut Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Aug 19
5841,Submerged,XOne,Unknown  ,Uppercut Games  ,N/A  ,N/A  ,3.9  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Aug 19
5842,Submerged: Hidden Depths,PS4,Unknown  ,Uppercut Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Feb 22
5843,Submerged: Hidden Depths,PS5,Unknown  ,Uppercut Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Feb 22
5844,Submerged: Hidden Depths,XOne,Unknown  ,Uppercut Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Feb 22
5845,Submerged: Hidden Depths,XS,Unknown  ,Uppercut Games  ,5.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Feb 22
5846,Submerged: Hidden Depths,PC,Unknown  ,Uppercut Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Feb 22
5847,Sunless Sea,Linux,Failbetter Games  ,Failbetter Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 15  ,11th Aug 18
5848,Superbrothers: Sword & Sworcery EP,NS,Capybara Games  ,Capybara Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 18  ,08th Dec 18
5849,Swordbreaker The Game,PC,Unknown  ,DuCats Games Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Oct 20
5850,Swordbreaker The Game,PS4,Unknown  ,DuCats Games Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Oct 20
5851,Swordbreaker The Game,XOne,Unknown  ,DuCats Games Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Oct 20
5852,Swordbreaker The Game,PSV,Unknown  ,DuCats Games Studio  ,5.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Oct 20
5853,Swordbreaker The Game,NS,Unknown  ,DuCats Games Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Oct 20
5854,Syberia 3,NS,Anuman  ,Anuman Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 18  ,25th Mar 18
5855,Syberia: The World Before,PC,Unknown  ,Koalabs Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,26th Aug 21
5856,Tacoma,XOne,The Fullbright Company  ,The Fullbright Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 17  ,22nd Jan 18
5857,Technobabylon,PC,Wadjet Eye Games  ,Wadjet Eye Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 15  ,31st Dec 17
5858,Tell Me Why,XS,Xbox Game Studios  ,DONTNOD Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,23rd Jul 20
5859,Tell Me Why,PC,Xbox Game Studios  ,DONTNOD Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 20  ,26th Nov 19
5860,Tell Me Why,XOne,Xbox Game Studios  ,DONTNOD Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 20  ,26th Nov 19
5861,Telling Lies,PS4,Annapurna Interactive  ,Sam Barlow  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 20  ,27th Apr 20
5862,Telling Lies,XOne,Annapurna Interactive  ,Sam Barlow  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 20  ,27th Apr 20
5863,Telling Lies,iOS,Annapurna Interactive  ,Sam Barlow  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 19  ,27th Apr 20
5864,Telling Lies,NS,Annapurna Interactive  ,Sam Barlow  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 20  ,27th Apr 20
5865,Telling Lies,PC,Annapurna Interactive  ,Sam Barlow  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 19  ,27th Apr 20
5866,The Adventures of Bertram Fiddle: Episode 1 - A Dreadly Business,NS,Chorus Worldwide Games  ,Rumpus Animation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 18  ,06th May 19
5867,The Adventures of Bertram Fiddle: Episode 1 - A Dreadly Business,PC,Deck 13  ,Rumpus Animation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 15  ,06th May 19
5868,The Adventures of Bertram Fiddle: Episode 1 - A Dreadly Business,XOne,Chorus Worldwide Games  ,Rumpus Animation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 19  ,06th May 19
5869,The Almost Gone,iOS,Playdigious  ,Happy Volcano  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,07th Aug 19
5870,The Almost Gone,And,Playdigious  ,Happy Volcano  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,07th Aug 19
5871,The Almost Gone,NS,Playdigious  ,Happy Volcano  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,07th Aug 19
5872,The Almost Gone,PC,Playdigious  ,Happy Volcano  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,07th Aug 19
5873,The Awesome Adventures of Captain Spirit,PC,DONTNOD Entertainment  ,DONTNOD Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 18  ,11th Jun 18
5874,The Awesome Adventures of Captain Spirit,PS4,DONTNOD Entertainment  ,DONTNOD Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 18  ,11th Jun 18
5875,The Awesome Adventures of Captain Spirit,XOne,DONTNOD Entertainment  ,DONTNOD Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 18  ,11th Jun 18
5876,The Book of Unwritten Tales 2,PS3,Nordic Games  ,KING Art Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 15  ,19th Dec 18
5877,The Book of Unwritten Tales 2,NS,THQ Nordic  ,KING Art Games  ,N/A  ,N/A  ,8.5  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 19  ,17th Dec 18
5878,The Book of Unwritten Tales 2,X360,Nordic Games  ,KING Art Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 15  ,19th Dec 18
5879,The Bunker,NS,Wales Interactive Ltd.  ,Wales Interactive Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 18  ,26th Mar 18
5880,The Caligula Effect 2,NS,Unknown  ,Historia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,11th Oct 21
5881,The Caligula Effect 2,PS4,Unknown  ,Historia  ,4.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,11th Oct 21
5882,The Case of the Golden Idol,PC,Unknown  ,Color Gray Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Dec 22
5883,The Charming Empire,NS,D3Publisher  ,OperaHouse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 18  ,26th Mar 18
5884,The Coma 2: Vicious Sisters,PS4,Digerati  ,Devespresso Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,14th Aug 19
5885,The Coma 2: Vicious Sisters,XOne,Digerati  ,Devespresso Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,14th Aug 19
5886,The Coma 2: Vicious Sisters,NS,Digerati  ,Devespresso Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,14th Aug 19
5887,The Coma 2: Vicious Sisters,PC,Digerati  ,Devespresso Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,14th Aug 19
5888,The Coma: Recut,NS,Digerati  ,Devespresso Games  ,N/A  ,N/A  ,7.8  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 17  ,03rd Feb 18
5889,The Complex,XOne,Unknown  ,Wales Interactive Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,20th Mar 20
